9/2/09 3:11;GPRS;52.52944444;13.39611111
9/2/09 3:41;GPRS;52.52944444;13.39611111
9/2/09 4:11;GPRS;52.52944444;13.39611111
9/2/09 4:41;GPRS;52.52944444;13.39611111
9/2/09 5:11;GPRS;52.52944444;13.39611111
9/2/09 5:08;SMS;52.53166667;13.40444444
9/2/09 5:41;GPRS;52.52944444;13.39611111
9/2/09 6:11;GPRS;52.52944444;13.39611111
9/2/09 6:41;GPRS;52.52944444;13.39611111
9/2/09 7:11;GPRS;52.52944444;13.39611111
9/2/09 7:00;SMS;52.53166667;13.40444444
9/2/09 7:41;GPRS;52.52944444;13.39611111
9/2/09 8:11;GPRS;52.52944444;13.39611111
9/2/09 8:37;GPRS;52.52944444;13.39611111
9/2/09 8:37;GPRS;52.53166667;13.40444444
9/2/09 8:37;GPRS;52.53166667;13.40444444
9/2/09 8:39;GPRS;52.53166667;13.40444444
9/2/09 8:41;GPRS;52.53166667;13.40444444
9/2/09 8:41;GPRS;52.53166667;13.40444444
9/2/09 8:56;GPRS;52.53166667;13.40444444
9/2/09 8:56;GPRS;52.52944444;13.39611111
9/2/09 9:26;GPRS;52.52944444;13.39611111
9/2/09 9:34;Telefonie;52.53166667;13.40444444
9/2/09 9:34;GPRS;52.52944444;13.39611111
9/2/09 9:36;GPRS;52.53166667;13.40444444
9/2/09 9:36;GPRS;52.53166667;13.40444444
9/2/09 9:39;GPRS;52.53166667;13.40444444
9/2/09 10:03;GPRS;52.52638889;13.40333333
9/2/09 10:03;GPRS;52.53166667;13.40444444
9/2/09 10:04;GPRS;52.53166667;13.40444444
9/2/09 10:05;GPRS;52.52638889;13.40333333
9/2/09 10:06;GPRS;52.53166667;13.40444444
9/2/09 10:07;GPRS;52.53166667;13.40444444
9/2/09 10:08;GPRS;52.53166667;13.40444444
9/2/09 10:12;GPRS;52.53166667;13.40444444
9/2/09 10:09;Telefonie;52.53166667;13.40444444
9/2/09 10:12;Telefonie;52.53166667;13.40444444
9/2/09 10:12;GPRS;52.53166667;13.40444444
9/2/09 10:13;GPRS;52.53166667;13.40444444
9/2/09 10:16;GPRS;52.53166667;13.40444444
9/2/09 10:16;GPRS;52.53166667;13.40444444
9/2/09 10:26;GPRS;52.52361111;13.39888889
9/2/09 10:27;GPRS;52.53166667;13.40444444
9/2/09 10:27;GPRS;52.52361111;13.39888889
9/2/09 10:29;GPRS;52.52361111;13.39888889
9/2/09 10:30;GPRS;52.52944444;13.39611111
9/2/09 10:38;GPRS;52.53166667;13.40444444
9/2/09 10:38;GPRS;52.53166667;13.40444444
9/2/09 10:39;GPRS;52.53166667;13.40444444
9/2/09 10:39;GPRS;52.53166667;13.40444444
9/2/09 11:05;GPRS;52.53166667;13.40444444
9/2/09 11:10;GPRS;52.52638889;13.40333333
9/2/09 11:10;GPRS;52.53166667;13.40444444
9/2/09 11:11;GPRS;52.53166667;13.40444444
9/2/09 11:13;GPRS;52.53166667;13.40444444
9/2/09 11:13;GPRS;52.53166667;13.40444444
9/2/09 11:21;SMS;52.53166667;13.40444444
9/2/09 12:07;GPRS;52.52944444;13.39611111
9/2/09 11:55;Telefonie;52.53027778;13.37472222
9/2/09 11:56;Telefonie;52.53;13.38361111
9/2/09 12:37;GPRS;52.52944444;13.39611111
9/2/09 12:24;Telefonie;52.53027778;13.37472222
9/2/09 12:46;GPRS;52.52944444;13.39611111
9/2/09 13:17;Telefonie;52.53;13.38361111
9/2/09 13:55;Telefonie;52.53;13.38361111
9/2/09 14:50;Telefonie;52.53;13.38361111
9/2/09 15:18;Telefonie, CLIP;52.53027778;13.37472222
9/2/09 15:28;SMS;52.53;13.38361111
9/2/09 15:29;SMS;52.53;13.38361111
9/2/09 15:31;SMS;52.53;13.38361111
9/2/09 15:46;Telefonie;52.53;13.38361111
9/2/09 15:47;SMS;52.53;13.38361111
9/2/09 15:58;GPRS;52.53;13.38361111
9/2/09 15:58;GPRS;52.52833333;13.42194444
9/2/09 16:04;GPRS;52.53583333;13.41
9/2/09 16:06;GPRS;52.53583333;13.41
9/2/09 16:08;GPRS;52.52833333;13.42194444
9/2/09 16:08;Telefonie, CLIP;52.52833333;13.42194444
9/2/09 17:03;GPRS;52.52833333;13.42194444
9/2/09 17:04;Telefonie;52.52833333;13.42194444
9/2/09 17:05;Telefonie;52.52833333;13.42194444
9/2/09 17:06;Telefonie;52.52555556;13.41305556
9/2/09 17:08;Telefonie;52.52555556;13.41305556
9/2/09 17:11;Telefonie;52.52555556;13.41305556
9/2/09 17:11;Telefonie;52.52083333;13.41444444
9/2/09 17:16;Telefonie;52.52083333;13.41444444
9/2/09 17:16;Telefonie;52.52055556;13.405
9/2/09 17:16;Telefonie;52.52055556;13.405
9/2/09 17:17;Telefonie;52.52055556;13.405
9/2/09 17:23;GPRS;52.515;13.39555556
9/2/09 17:23;Telefonie, CLIP;52.515;13.39555556
9/2/09 17:24;GPRS;52.51833333;13.38777778
9/2/09 17:27;GPRS;52.51833333;13.38777778
9/2/09 17:54;GPRS;52.51833333;13.38777778
9/2/09 18:20;GPRS;52.51833333;13.38777778
9/2/09 18:50;GPRS;52.51111111;13.39
9/2/09 18:56;GPRS;52.51111111;13.39
9/2/09 18:57;GPRS;52.51416667;13.38916667
9/2/09 19:09;GPRS;52.51416667;13.38916667
9/2/09 19:11;GPRS;52.49388889;13.38805556
9/2/09 19:17;GPRS;52.52694444;13.38805556
9/2/09 19:17;GPRS;52.52694444;13.38805556
9/2/09 19:17;GPRS;52.52388889;13.39277778
9/2/09 19:23;GPRS;52.52388889;13.39277778
9/2/09 19:24;GPRS;52.52638889;13.40333333
9/2/09 19:27;GPRS;52.52944444;13.39611111
9/2/09 19:28;GPRS;52.52638889;13.40333333
9/2/09 19:37;GPRS;52.52944444;13.39611111
9/2/09 19:58;GPRS;52.52944444;13.39611111
9/2/09 20:28;GPRS;52.52944444;13.39611111
9/2/09 20:00;Telefonie;52.52944444;13.39611111
9/2/09 20:53;GPRS;52.52944444;13.39611111
9/2/09 20:50;Telefonie;52.52944444;13.39611111
9/2/09 21:01;Telefonie;52.52944444;13.39611111
9/2/09 21:02;Telefonie;52.52944444;13.39611111
9/2/09 21:05;SMS;52.52944444;13.39611111
9/2/09 21:12;SMS;52.52944444;13.39611111
9/2/09 21:32;Telefonie, CLIP;52.53166667;13.40444444
9/3/09 8:20;Telefonie;52.52944444;13.39611111
9/3/09 8:21;SMS;52.52944444;13.39611111
9/3/09 9:05;GPRS;52.51944444;13.39083333
9/3/09 8:44;Telefonie, CLIP;52.51944444;13.39083333
9/3/09 9:35;GPRS;52.51944444;13.39083333
9/3/09 9:33;SMS;52.51944444;13.39083333
9/3/09 9:35;SMS;52.51944444;13.39083333
9/3/09 9:35;Telefonie;52.51944444;13.39083333
9/3/09 9:36;Telefonie, CLIP;52.51944444;13.39083333
9/3/09 10:05;GPRS;52.51944444;13.39083333
9/3/09 9:36;Telefonie;52.51944444;13.39083333
9/3/09 9:37;SMS;52.51944444;13.39083333
9/3/09 10:35;GPRS;52.51944444;13.39083333
9/3/09 10:17;Telefonie;52.53027778;13.37472222
9/3/09 11:05;GPRS;52.51944444;13.39083333
9/3/09 10:48;SMS;52.53;13.38361111
9/3/09 10:53;Telefonie;52.53;13.38361111
9/3/09 11:35;GPRS;52.51944444;13.39083333
9/3/09 11:28;Telefonie, CLIP;52.53027778;13.37472222
9/3/09 12:05;GPRS;52.51944444;13.39083333
9/3/09 11:51;Telefonie, CLIP;52.53;13.38361111
9/3/09 12:35;GPRS;52.51944444;13.39083333
9/3/09 13:05;GPRS;52.51944444;13.39083333
9/3/09 12:56;Telefonie;52.53;13.38361111
9/3/09 12:56;SMS;52.53;13.38361111
9/3/09 13:35;GPRS;52.51944444;13.39083333
9/3/09 13:37;GPRS;52.51944444;13.39083333
9/3/09 13:42;GPRS;52.5225;13.38083333
9/3/09 14:44;GPRS;52.5225;13.38083333
9/3/09 14:45;GPRS;52.5225;13.38083333
9/3/09 14:46;GPRS;52.5225;13.38083333
9/3/09 14:46;GPRS;52.5225;13.38083333
9/3/09 14:46;GPRS;52.5225;13.38083333
9/3/09 14:52;Telefonie;52.5225;13.38083333
9/3/09 14:51;Telefonie, CFB;52.53555556;13.37861111
9/3/09 14:51;SMS;52.52972222;13.37416667
9/3/09 14:54;Telefonie;52.53027778;13.37472222
9/3/09 14:59;Telefonie, CFNRy;52.53027778;13.37472222
9/3/09 15:01;Telefonie;52.53027778;13.37472222
9/3/09 15:12;Telefonie, CFNRy;52.53;13.38361111
9/3/09 15:14;Telefonie;52.53;13.38361111
9/3/09 15:15;SMS;52.53;13.38361111
9/3/09 15:17;Telefonie;52.53;13.38361111
9/3/09 15:20;Telefonie, CLIP;52.53;13.38361111
9/3/09 15:23;Telefonie, CLIP;52.53;13.38361111
9/3/09 15:25;Telefonie;52.53;13.38361111
9/3/09 15:26;Telefonie;52.53;13.38361111
9/3/09 15:53;Telefonie;52.53027778;13.37472222
9/3/09 16:00;GPRS;52.53;13.38361111
9/3/09 16:01;GPRS;52.53;13.38361111
9/3/09 16:01;GPRS;52.53;13.38361111
9/3/09 16:03;GPRS;52.53;13.38361111
9/3/09 16:03;Telefonie, CLIP;52.53027778;13.37472222
9/3/09 16:04;GPRS;52.53;13.38361111
9/3/09 16:20;GPRS;52.53;13.38361111
9/3/09 16:28;GPRS;52.53;13.38361111
9/3/09 16:30;GPRS;52.53;13.38361111
9/3/09 16:31;GPRS;52.53027778;13.37472222
9/3/09 17:00;GPRS;52.53027778;13.37472222
9/3/09 16:38;SMS;52.53;13.38361111
9/3/09 16:47;SMS;52.53;13.38361111
9/3/09 16:50;SMS;52.53027778;13.37472222
9/3/09 17:30;GPRS;52.53027778;13.37472222
9/3/09 18:00;GPRS;52.53027778;13.37472222
9/3/09 17:48;Telefonie, CLIP;52.53;13.38361111
9/3/09 17:49;Telefonie, CLIP;52.53027778;13.37472222
9/3/09 18:30;GPRS;52.53027778;13.37472222
9/3/09 19:00;GPRS;52.53027778;13.37472222
9/3/09 18:35;Telefonie;52.53;13.38361111
9/3/09 18:32;SMS;52.53;13.38361111
9/3/09 19:30;GPRS;52.53027778;13.37472222
9/3/09 19:08;Telefonie;52.53;13.38361111
9/3/09 20:00;GPRS;52.53027778;13.37472222
9/3/09 19:40;Telefonie, CLIP;52.53;13.38361111
9/3/09 19:50;Telefonie, CFB;52.53;13.38361111
9/3/09 19:50;SMS;52.53;13.38361111
9/3/09 20:02;Telefonie;52.53;13.38361111
9/3/09 20:11;GPRS;52.53027778;13.37472222
9/3/09 20:05;Telefonie, CLIP;52.52694444;13.38805556
9/3/09 20:12;GPRS;52.52694444;13.38805556
9/3/09 20:20;GPRS;52.52694444;13.38805556
9/3/09 20:36;GPRS;52.52694444;13.38805556
9/3/09 20:24;SMS;52.52944444;13.39611111
9/3/09 20:34;SMS;52.53527778;13.39861111
9/3/09 20:38;GPRS;52.53166667;13.40444444
9/3/09 20:38;GPRS;52.52944444;13.39611111
9/3/09 21:08;GPRS;52.52944444;13.39611111
9/3/09 21:12;GPRS;52.52944444;13.39611111
9/3/09 21:13;GPRS;52.52944444;13.39611111
9/3/09 21:14;GPRS;52.52944444;13.39611111
9/3/09 21:14;GPRS;52.52944444;13.39611111
9/3/09 21:20;SMS;52.52361111;13.39888889
9/4/09 6:58;GPRS;52.52833333;13.40972222
9/4/09 6:59;GPRS;52.52666667;13.49888889
9/4/09 7:02;GPRS;52.53416667;13.51666667
9/4/09 7:08;GPRS;52.52666667;13.49888889
9/4/09 7:16;GPRS;52.52666667;13.49888889
9/4/09 7:16;GPRS;52.52666667;13.49888889
9/4/09 7:17;GPRS;52.52666667;13.49888889
9/4/09 7:18;GPRS;52.52666667;13.49888889
9/4/09 7:18;GPRS;52.52666667;13.49888889
9/4/09 7:18;GPRS;52.52666667;13.49888889
9/4/09 7:20;GPRS;52.52666667;13.49888889
9/4/09 7:20;GPRS;52.52666667;13.49888889
9/4/09 7:50;GPRS;52.52666667;13.49888889
9/4/09 7:52;GPRS;52.52666667;13.49888889
9/4/09 7:52;GPRS;52.52666667;13.49888889
9/4/09 7:56;GPRS;52.52666667;13.49888889
9/4/09 7:56;GPRS;52.52611111;13.48444444
9/4/09 7:57;GPRS;52.52611111;13.48444444
9/4/09 8:03;GPRS;52.52666667;13.49888889
9/4/09 8:03;GPRS;52.52666667;13.49888889
9/4/09 8:04;GPRS;52.52666667;13.49888889
9/4/09 8:11;GPRS;52.52527778;13.51833333
9/4/09 8:12;GPRS;52.52611111;13.48444444
9/4/09 8:12;GPRS;52.52611111;13.48444444
9/4/09 8:22;GPRS;52.52666667;13.49888889
9/4/09 8:25;GPRS;52.52666667;13.49888889
9/4/09 8:23;SMS;52.52666667;13.49888889
9/4/09 8:25;GPRS;52.52666667;13.49888889
9/4/09 8:29;GPRS;52.52666667;13.49888889
9/4/09 8:29;GPRS;52.52611111;13.48444444
9/4/09 8:29;GPRS;52.52611111;13.48444444
9/4/09 8:29;GPRS;52.52666667;13.49888889
9/4/09 8:29;GPRS;52.52666667;13.49888889
9/4/09 8:30;GPRS;52.52666667;13.49888889
9/4/09 8:31;GPRS;52.52527778;13.51833333
9/4/09 8:34;GPRS;52.52666667;13.49888889
9/4/09 8:34;GPRS;52.53416667;13.51666667
9/4/09 8:34;GPRS;52.53416667;13.51666667
9/4/09 8:46;GPRS;52.52527778;13.51833333
9/4/09 8:50;GPRS;52.53416667;13.51666667
9/4/09 8:51;GPRS;52.52527778;13.51833333
9/4/09 8:52;GPRS;52.52527778;13.51833333
9/4/09 8:52;GPRS;52.52527778;13.51833333
9/4/09 8:53;GPRS;52.52527778;13.51833333
9/4/09 8:53;GPRS;52.52527778;13.51833333
9/4/09 9:09;GPRS;52.52527778;13.51833333
9/4/09 9:11;GPRS;52.53361111;13.47666667
9/4/09 9:15;GPRS;52.525;13.46444444
9/4/09 9:29;GPRS;52.525;13.46444444
9/4/09 9:30;GPRS;52.52944444;13.39611111
9/4/09 9:32;GPRS;52.52944444;13.39611111
9/4/09 10:00;GPRS;52.52944444;13.39611111
9/4/09 10:30;GPRS;52.52944444;13.39611111
9/4/09 10:01;Telefonie, CFNRy;52.52638889;13.40333333
9/4/09 10:01;SMS;52.53166667;13.40444444
9/4/09 11:00;GPRS;52.52944444;13.39611111
9/4/09 11:30;GPRS;52.52944444;13.39611111
9/4/09 11:10;Telefonie, CFNRy;52.53166667;13.40444444
9/4/09 12:00;GPRS;52.52944444;13.39611111
9/4/09 11:31;SMS;52.53166667;13.40444444
9/4/09 12:06;GPRS;52.52944444;13.39611111
9/4/09 12:06;GPRS;52.53166667;13.40444444
9/4/09 12:07;GPRS;52.53166667;13.40444444
9/4/09 12:09;GPRS;52.53166667;13.40444444
9/4/09 12:10;GPRS;52.53166667;13.40444444
9/4/09 12:10;GPRS;52.53166667;13.40444444
9/4/09 12:11;GPRS;52.53166667;13.40444444
9/4/09 12:12;GPRS;52.52944444;13.39611111
9/4/09 12:13;GPRS;52.53166667;13.40444444
9/4/09 12:14;GPRS;52.53166667;13.40444444
9/4/09 12:15;GPRS;52.53166667;13.40444444
9/4/09 12:15;GPRS;52.53166667;13.40444444
9/4/09 12:24;GPRS;52.53166667;13.40444444
9/4/09 12:24;GPRS;52.52944444;13.39611111
9/4/09 12:24;GPRS;52.53166667;13.40444444
9/4/09 12:24;GPRS;52.53166667;13.40444444
9/4/09 12:25;GPRS;52.52944444;13.39611111
9/4/09 12:25;GPRS;52.53166667;13.40444444
9/4/09 12:26;GPRS;52.53166667;13.40444444
9/4/09 12:26;Telefonie, CFNRy;52.53166667;13.40444444
9/4/09 12:27;GPRS;52.53166667;13.40444444
9/4/09 12:27;GPRS;52.53166667;13.40444444
9/4/09 12:29;GPRS;52.53166667;13.40444444
9/4/09 12:33;Telefonie, CFB;52.53166667;13.40444444
9/4/09 12:33;SMS;52.53166667;13.40444444
9/4/09 12:35;GPRS;52.53166667;13.40444444
9/4/09 12:41;Telefonie, CFNRy;52.52944444;13.39611111
9/4/09 13:00;Telefonie, CFB;52.53166667;13.40444444
9/4/09 13:00;SMS;52.53166667;13.40444444
9/4/09 13:07;Telefonie;52.53166667;13.40444444
9/4/09 13:11;SMS;52.53166667;13.40444444
9/4/09 13:23;GPRS;52.53166667;13.40444444
9/4/09 13:26;Telefonie, CLIP;52.52944444;13.39611111
9/4/09 13:27;GPRS;52.53166667;13.40444444
9/4/09 13:27;GPRS;52.53166667;13.40444444
9/4/09 13:29;GPRS;52.53166667;13.40444444
9/4/09 13:31;Telefonie;52.52638889;13.40333333
9/4/09 13:32;Telefonie;52.53166667;13.40444444
9/4/09 13:38;GPRS;52.53166667;13.40444444
9/4/09 13:38;Telefonie, CLIP;52.53166667;13.40444444
9/4/09 13:35;Telefonie, CFB;52.53166667;13.40444444
9/4/09 13:35;SMS;52.53166667;13.40444444
9/4/09 13:38;GPRS;52.53166667;13.40444444
9/4/09 13:38;Telefonie;52.53166667;13.40444444
9/4/09 13:47;GPRS;52.53166667;13.40444444
9/4/09 13:49;GPRS;52.52944444;13.39611111
9/4/09 13:49;GPRS;52.53166667;13.40444444
9/4/09 14:02;GPRS;52.53166667;13.40444444
9/4/09 14:03;GPRS;52.53166667;13.40444444
9/4/09 14:21;GPRS;52.53166667;13.40444444
9/4/09 14:07;SMS;52.53166667;13.40444444
9/4/09 14:07;SMS;52.53166667;13.40444444
9/4/09 14:31;GPRS;52.53166667;13.40444444
9/4/09 14:25;Telefonie, CFNRy;52.53166667;13.40444444
9/4/09 14:25;SMS;52.52638889;13.40333333
9/4/09 14:31;GPRS;52.52944444;13.39611111
9/4/09 14:31;Telefonie;52.52944444;13.39611111
9/4/09 14:32;GPRS;52.53527778;13.39861111
9/4/09 14:33;GPRS;52.53527778;13.39861111
9/4/09 14:34;Telefonie;52.52944444;13.39611111
9/4/09 14:37;Telefonie;52.52944444;13.39611111
9/4/09 14:41;GPRS;52.52694444;13.38805556
9/4/09 14:41;GPRS;52.52388889;13.39277778
9/4/09 14:44;GPRS;52.51833333;13.38777778
9/4/09 15:11;GPRS;52.51833333;13.38777778
9/4/09 14:53;Telefonie, CLIP;52.51083333;13.39138889
9/4/09 15:01;Telefonie;52.50333333;13.39583333
9/4/09 15:41;GPRS;52.51833333;13.38777778
9/4/09 16:11;GPRS;52.51833333;13.38777778
9/4/09 15:55;SMS;52.50333333;13.39583333
9/4/09 16:41;GPRS;52.51833333;13.38777778
9/4/09 16:13;Telefonie, CLIP;52.50333333;13.39583333
9/4/09 16:15;Telefonie;52.50333333;13.39583333
9/4/09 16:28;Telefonie, CLIP;52.51111111;13.40305556
9/4/09 16:30;SMS;52.52833333;13.42194444
9/4/09 17:11;GPRS;52.51833333;13.38777778
9/4/09 16:58;SMS;52.52833333;13.42194444
9/4/09 17:07;SMS;52.52833333;13.42194444
9/4/09 17:10;Telefonie, CFB;52.52833333;13.42194444
9/4/09 17:10;SMS;52.52833333;13.42194444
9/4/09 17:41;GPRS;52.51833333;13.38777778
9/4/09 17:12;SMS;52.52833333;13.42194444
9/4/09 17:18;SMS;52.52833333;13.42194444
9/4/09 17:23;SMS;52.52833333;13.42194444
9/4/09 17:33;Telefonie, CLIP;52.52833333;13.42194444
9/4/09 18:11;GPRS;52.51833333;13.38777778
9/4/09 17:45;Telefonie, CFNRy;52.52833333;13.42194444
9/4/09 17:45;SMS;52.52833333;13.42194444
9/4/09 17:54;SMS;52.52833333;13.42194444
9/4/09 17:54;SMS;52.52833333;13.42194444
9/4/09 17:54;SMS;52.52833333;13.42194444
9/4/09 18:41;GPRS;52.51833333;13.38777778
9/4/09 18:25;SMS;52.52833333;13.42194444
9/4/09 19:11;GPRS;52.51833333;13.38777778
9/4/09 18:50;SMS;52.52833333;13.42194444
9/4/09 18:59;Telefonie;52.52833333;13.42194444
9/4/09 19:41;GPRS;52.51833333;13.38777778
9/4/09 19:15;SMS;52.52833333;13.42194444
9/4/09 19:26;SMS;52.52833333;13.42194444
9/4/09 19:32;SMS;52.52833333;13.42194444
9/4/09 20:11;GPRS;52.52833333;13.42194444
9/4/09 19:42;Telefonie, CFNRy;52.52833333;13.42194444
9/4/09 20:41;GPRS;52.52833333;13.42194444
9/4/09 21:11;GPRS;52.52833333;13.42194444
9/4/09 20:47;SMS;52.52833333;13.42194444
9/4/09 20:51;SMS;52.52833333;13.42194444
9/4/09 20:53;SMS;52.52833333;13.42194444
9/4/09 20:54;SMS;52.52833333;13.42194444
9/4/09 21:08;SMS;52.52833333;13.42194444
9/4/09 21:41;GPRS;52.52833333;13.42194444
9/4/09 21:33;Telefonie;52.52833333;13.42194444
9/4/09 21:38;SMS;52.52833333;13.42194444
9/4/09 22:11;GPRS;52.52833333;13.42194444
9/4/09 22:41;GPRS;52.52833333;13.42194444
9/4/09 22:25;Telefonie;52.52833333;13.42194444
9/4/09 22:28;Telefonie;52.52833333;13.42194444
9/4/09 22:33;SMS;52.52944444;13.39611111
9/4/09 22:49;GPRS;52.52833333;13.42194444
9/4/09 22:49;GPRS;52.53583333;13.39027778
9/4/09 22:49;GPRS;52.53583333;13.39027778
9/4/09 23:15;GPRS;52.53583333;13.39027778
9/4/09 23:15;GPRS;52.53166667;13.40444444
9/4/09 23:15;GPRS;52.53166667;13.40444444
9/4/09 23:15;SMS;52.53166667;13.40444444
9/4/09 23:17;GPRS;52.53166667;13.40444444
9/4/09 23:19;GPRS;52.53166667;13.40444444
9/4/09 23:20;GPRS;52.53166667;13.40444444
9/4/09 23:34;GPRS;52.53166667;13.40444444
9/4/09 23:37;GPRS;52.53166667;13.40444444
9/4/09 23:37;GPRS;52.52638889;13.40333333
9/4/09 23:38;GPRS;52.52638889;13.40333333
9/4/09 23:38;GPRS;52.53166667;13.40444444
9/4/09 23:39;GPRS;52.53166667;13.40444444
9/5/09 0:00;GPRS;52.53166667;13.40444444
9/5/09 0:08;GPRS;52.53166667;13.40444444
9/5/09 0:38;GPRS;52.53166667;13.40444444
9/5/09 1:08;GPRS;52.53166667;13.40444444
9/5/09 1:38;GPRS;52.53166667;13.40444444
9/5/09 2:08;GPRS;52.53166667;13.40444444
9/5/09 2:38;GPRS;52.53166667;13.40444444
9/5/09 3:08;GPRS;52.53166667;13.40444444
9/5/09 3:38;GPRS;52.53166667;13.40444444
9/5/09 4:08;GPRS;52.53166667;13.40444444
9/5/09 4:38;GPRS;52.53166667;13.40444444
9/5/09 5:08;GPRS;52.53166667;13.40444444
9/5/09 5:38;GPRS;52.53166667;13.40444444
9/5/09 6:08;GPRS;52.53166667;13.40444444
9/5/09 6:38;GPRS;52.53166667;13.40444444
9/5/09 7:08;GPRS;52.53166667;13.40444444
9/5/09 7:38;GPRS;52.53166667;13.40444444
9/5/09 8:08;GPRS;52.53166667;13.40444444
9/5/09 8:05;SMS;52.52638889;13.40333333
9/5/09 8:38;GPRS;52.53166667;13.40444444
9/5/09 9:03;GPRS;52.53166667;13.40444444
9/5/09 8:43;Telefonie, CFNRy;52.53166667;13.40444444
9/5/09 8:43;SMS;52.53166667;13.40444444
9/5/09 9:03;GPRS;52.53166667;13.40444444
9/5/09 9:03;GPRS;52.53166667;13.40444444
9/5/09 9:04;GPRS;52.53166667;13.40444444
9/5/09 9:04;GPRS;52.53166667;13.40444444
9/5/09 9:04;GPRS;52.53166667;13.40444444
9/5/09 9:34;GPRS;52.53166667;13.40444444
9/5/09 10:04;GPRS;52.53166667;13.40444444
9/5/09 10:34;GPRS;52.53166667;13.40444444
9/5/09 10:13;SMS;52.53166667;13.40444444
9/5/09 11:04;GPRS;52.53166667;13.40444444
9/5/09 11:34;GPRS;52.53166667;13.40444444
9/5/09 11:49;GPRS;52.53166667;13.40444444
9/5/09 11:44;SMS;52.52638889;13.40333333
9/5/09 11:50;GPRS;52.53166667;13.40444444
9/5/09 11:52;GPRS;52.52944444;13.39611111
9/5/09 11:52;Telefonie, CLIP;52.52944444;13.39611111
9/5/09 11:52;GPRS;52.53166667;13.40444444
9/5/09 11:54;GPRS;52.53527778;13.39861111
